p-value	FDR_BH	t-score	row_number	mz	retention_time	mock_6hr_01	mock_6hr_02	mock_6hr_03	p_0hr_01	p_0hr_02	p_0hr_03	yf_6hr_01	yf_6hr_02	yf_6hr_03
0.0655646866581803	0.3202136040514059	-2.517019571082686	row_113	105.03299999999999	234.0	15.29	14.753818161804135	14.731587216341982	12.067633968390348	13.95514062602134	14.265804498967078	14.132348610047298	12.605383919565767	14.049004117885906
0.06569012141093766	0.32063035450576716	-2.5152266987021	row_5061	286.9968	520.0	12.15	12.17609140910256	10.164285435773673	14.305276218399573	13.89731545768147	10.366623240138614	9.050825427517655	10.276016163374546	7.816582409802988
0.0657359727616917	0.320658390622163	-2.51457230888026	row_2785	721.3504	39.0	15.08	12.92006945561399	13.181966969363447	17.09988619002681	16.306697471842615	13.122044663044061	12.683400232699489	10.276016163374546	10.390843550098106
0.06605105600341958	0.3219988980166705	2.5100894983977575	row_2517	636.8788	47.0	19.22	19.636829002287605	19.237719776634826	17.168285734786917	17.549938591149765	19.32954122709898	19.673045574130825	19.73778430577959	19.71863189246301
0.06622806643877904	0.3226650768909436	2.5075818023729055	row_1351	219.9471	402.0	14.1	13.192512120533669	14.42574111496464	14.676588032811582	14.976718600025663	15.960648619471185	15.509869954708948	14.481246448887902	15.654009039365452
0.06647550379530517	0.32331113062130057	2.504089167577026	row_5246	741.497	37.0	12.67	10.447128343266138	12.213454315001865	15.946865292642146	15.72844578844394	13.745913664456618	13.785417308428809	13.295948696843695	13.454943854740877
0.06647911501524519	0.32331113062130057	-2.5040383043110923	row_7354	163.0602	59.0	17.61	18.67280111103336	18.06530972135501	14.549560306828527	13.762390064888447	18.497715891882237	17.10167239742908	17.480565108408456	17.311124510243683
0.06648947985751333	0.32331113062130057	-2.5038923352231572	row_1433	233.0577	95.0	16.26	16.92288091712619	16.994848366534317	16.15206392692247	16.152497022936302	17.031623738562736	16.081286216198226	16.01698005805822	16.24806930251048
0.06652242775134952	0.32331113062130057	2.5034284992594382	row_1609	265.1043	68.0	17.37	14.041275807398822	21.042211774761142	17.20737118893555	18.735354542117047	17.52032112300257	22.336253507143347	22.881400082940313	22.470068900713656
0.06660782849038423	0.3234241934825079	-2.5022274589092572	row_6944	279.0569	80.0	17.2	17.42585199082406	17.41283803841668	16.699260285003326	16.65364848188182	17.26037570574734	16.67311020131212	16.944604385744988	15.820762797441247
0.0666265974566217	0.3234241934825079	2.501963735575909	row_5656	196.9203	408.0	16.9	14.921475186370092	15.608346040290364	13.718994406170081	17.0391496041476	18.092201040964078	17.540438455358345	16.954911322719283	17.51956670783843
0.06699599289646087	0.3250200019461193	-2.4967905353923046	row_104	103.0535	55.0	20.65	20.946649506709136	20.838314373842916	17.822967091776516	17.81015184867917	20.348527262739484	20.132219355684708	19.284279078910508	20.406491144525667
0.06703834133043554	0.32502822252082	2.4961995467167553	row_7966	307.1498	83.0	13.02	10.845313776610285	10.480326407196925	10.914613071005684	9.608615472474638	10.366623240138614	13.999698406487289	14.110196717813192	12.871305701475587
0.06725504318361218	0.3258812546987754	2.493182040114909	row_7707	117.0766	176.0	11.34	11.777905975758415	10.30701361641643	11.119811705286006	10.784393895385275	12.58135819515318	11.907906734964042	13.625770680021214	14.570109611872772
0.0674053522463059	0.326411745129749	-2.491095539495244	row_6013	495.9712	165.0	13.65	13.51734760563021	13.324695150006209	11.588837155069598	12.914287595903726	13.226022829946155	13.203797185127224	13.326869507766586	13.090170008950071
0.06756230105692627	0.32697372696738836	2.4889225255533534	row_2906	731.9306	38.0	12.86	12.44853407402224	13.273720799776651	16.210692108145416	15.930833877633477	11.791124126697278	15.030288449530449	13.831909419507163	13.548742843658513
0.06769967039988793	0.32744032961107317	2.48702531535088	row_3970	828.8964	40.0	18.02	17.824037424168207	18.462909653145555	18.69261844658359	18.186015442888305	16.688495787785833	18.397562847592262	18.964764032707286	19.166260068836927
0.06776599467144243	0.3275629548961198	-2.4861108804119443	row_5863	293.1051	94.0	15.45	14.96338944251158	15.006848707581591	11.149125795897481	14.032240850474496	14.80649096685796	14.68335714791196	14.821375369039718	14.34082319451855
0.06780890726588605	0.3275723344959269	2.485519773630808	row_7106	539.9784	44.0	18.31	18.72519393121022	18.330376342548707	16.484290287185846	15.863371181236964	18.154587941105333	18.713882563773822	18.923536284810098	18.832752552685335
0.06788053863514883	0.32772035409904277	-2.4845340247295344	row_1546	251.0695	143.0	16.06	16.619002560100398	16.882704796029287	18.19427890618853	18.26311566734146	16.823667404758552	14.887434384158128	15.707771948829295	15.956250225877834
0.06798738101364914	0.3279845725473486	2.483065923952493	row_3463	778.7891	42.0	16.74	16.90192378905545	16.77056122552426	17.998851635445366	16.017571630143276	17.457934222861315	17.10167239742908	16.996139070616476	16.894240115054192
0.06801731348136385	0.3279845725473486	2.4826550991878045	row_4080	839.3335	43.0	19.53	19.699700386499842	19.37025308723167	19.044387533921288	18.42695364430442	19.090391443224163	19.75467646862929	20.00576466711133	19.770742441861692
0.06812143833061668	0.32811498137930944	2.4812275835894764	row_3929	824.6955	39.0	13.12	12.479969766128356	14.038336053220005	16.738345739151956	17.11624982860076	14.598534633053774	14.183367919108841	14.357563205196332	14.559687501993034
0.06812643765974405	0.32811498137930944	2.481159107102507	row_2587	685.9258	41.0	16.07	16.734266764489494	16.67880739511106	16.582003922557426	17.916164657302257	16.85486085482918	16.91800288480752	17.088901503385152	17.133948642288154
0.068248497426669	0.3285049590163869	-2.47948901265306	row_1847	311.0872	92.0	10.8	13.496390477559466	13.589761771199905	14.823158485868955	13.608189615982134	13.673128947625152	10.407939048554688	10.276016163374546	10.390843550098106
0.06838579403980291	0.32896776374742737	-2.477614501767842	row_2343	487.0321	92.0	14.64	14.554725445132064	14.731587216341982	14.236876673639465	13.993690738247917	14.640125899814612	10.244677259557752	13.687612301866997	12.485687635925308
0.06866367764325915	0.3301058946228845	2.473833645467307	row_1863	316.1334	90.0	17.15	16.786659584666353	16.801145835662	13.83625076861598	13.29978871816951	16.43894818722081	17.142487844678314	17.233198621025316	17.3423908398829
0.06877900401181956	0.3303371825421562	2.472269642093862	row_2319	476.2613	374.0	15.42	14.994825134617697	15.934581881759529	15.047899847223594	15.05381882447882	16.480539453981645	16.224140281570545	15.955138436212435	16.414823060586276
0.06884879337307856	0.3303371825421562	2.4713246409428797	row_7974	245.0756	322.0	11.89	13.318254888958137	12.784367037572903	9.742049446546703	9.608615472474638	12.009478277191674	14.499687635290407	13.615463743046917	13.64254183257615
0.06890901523025669	0.3303371825421562	2.470510067672047	row_3640	795.2552	39.0	12.84	14.387068420566107	12.774172167526991	18.106336634354104	16.942774323581155	14.723308433336285	14.387445155355012	15.285187532883102	14.695174930429618
0.06891746064248284	0.3303371825421562	-2.4703958981147767	row_2382	504.3348	30.0	15.76	16.189381434650134	15.679710130611744	15.272641208578232	15.342944666178157	15.451155601650932	14.94865755503198	15.53255402026624	15.393456292372019
0.06892658224524181	0.3303371825421562	-2.47027260535452	row_1429	232.0707	61.0	15.77	16.639959688171142	15.954971621851351	15.722123931287507	20.00750824559413	16.179002769965578	15.530277678333567	14.316335457299143	15.19543620465701
0.06897566308929352	0.3303371825421562	-2.4696095196705263	row_6919	262.0372	252.0	14.85	14.072711499504939	14.35437702464326	9.742049446546703	9.608615472474638	13.766709297837036	13.683378690305725	10.276016163374546	11.829094713501856
0.06900101248848041	0.3303371825421562	2.4692672579068384	row_5620	188.0536	87.0	10.55	11.683598899440065	13.253331059684829	14.852472576480428	14.918893431685795	13.985063448331427	13.458893730434935	13.759760860687079	14.663908600790407
0.06915274249514562	0.33083298804941763	-2.467221623454658	row_545	143.5391	156.0	14.46	14.575682573202807	14.476715465194196	13.973049858136195	14.706867814439615	14.432169566010426	14.254794951795002	14.419404827042117	14.382511634037499
0.06918733658769559	0.33083298804941763	-2.466755939015185	row_2299	468.8169	526.0	14.05	14.250847088106267	14.109700143541385	13.425853500055336	12.92392512396037	14.078643798543311	13.744601861179575	13.728840049764187	14.049004117885906
0.06930865409728061	0.33121499671713	2.4651249299824394	row_3671	797.8147	39.0	14.35	14.17749713985866	14.038336053220005	18.23336436033716	17.443925782526676	15.170414551015282	15.336404303899704	14.388484016119225	14.997416116942
0.06959612677967206	0.3323901037057814	-2.46127304997338	row_7673	204.8875	28.0	13.86	14.931953750405464	14.639833385928778	13.591966680187024	12.345673440561695	15.024845117352353	11.98953762946251	10.276016163374546	13.632119722696412
0.06974979301865732	0.332925131453233	-2.45922147922799	row_2414	532.2496	47.0	18.6	19.22816500490809	18.758560884476985	17.607997093959035	16.586185785485306	18.778456942517888	18.4485821566538	18.408189436095224	18.301224948818728
0.06988947680996367	0.3333392901713506	2.457361044189099	row_2792	721.9035	38.0	14.83	14.806210981980998	13.243136189638916	16.943544373432278	17.347550501960228	15.419962151580304	15.315996580275087	15.697465011854998	16.00836077527652
0.06992948687525877	0.3333392901713506	-2.4568289335044815	row_3805	811.0507	39.0	16.85	17.121973633798266	16.65841765501924	19.542727074316353	18.899192519080003	16.802871771378133	15.622112434644343	16.29526735636425	16.508622049503913
0.06998499071289484	0.3333392901713506	2.4560913380229565	row_2915	732.8489	41.0	17.54	17.551594759248527	17.68809952965629	17.725253456404936	16.769298818561552	17.697084006736127	17.989408375099917	17.697010784868702	17.811385784471078
0.07002852110976976	0.3333392901713506	-2.4555133242689147	row_7597	490.1005	77.0	16.27	13.999361551257332	15.700099870703566	10.123132624495872	10.418167829232782	14.629728083124402	10.009988437874657	13.986513474121624	12.13133590001424
0.07017147832948496	0.3333392901713506	-2.4536179540360017	row_7892	356.0121	97.0	14.85	13.789790270549888	14.955874357352032	9.605250357026488	9.117101541585765	14.889673500379633	13.867048202927277	13.409325003560967	12.923416250874274
0.0702045419964895	0.3333392901713506	-2.4531802114327905	row_3031	743.0568	39.0	17.11	16.90192378905545	16.801145835662	18.790332081955174	17.87761454507568	16.9900324718019	16.356790485130556	16.65601015046466	15.768652248042564
0.07021854731059851	0.3333392901713506	2.452994860406429	row_7109	544.8951	41.0	17.18	18.63088685489187	18.238622512135507	16.279091652905525	16.451260392692284	18.19617920786617	18.928163661832304	19.088447276398856	19.34343593679246
0.07022999983255608	0.3333392901713506	2.452843325143805	row_2887	730.1076	38.0	13.64	14.533768317061318	14.507300075331932	16.230234835219733	17.328275445846938	12.622949461914018	15.101715482216608	15.398563839600373	14.747285479828305
0.07024912969847653	0.3333392901713506	2.4525902689765386	row_5337	111.5363	318.0	13.84	12.5009268941991	13.039238788720688	12.526888054636784	13.608189615982134	14.400976115939798	14.66294942428734	14.32664239427344	13.79887348077221
0.07026497809311404	0.3333392901713506	-2.452380680563899	row_1458	236.0271	50.0	15.43	15.57114615656317	15.608346040290364	16.210692108145416	15.342944666178157	15.399166518199886	15.132327067653534	15.130583478268639	15.455988951650443
0.07029518989729795	0.3333392901713506	-2.4519812909845133	row_3466	778.959	40.0	18.34	18.243179985583097	18.146868681722303	18.72193253719507	18.378766004021198	18.445726808431193	16.785352681247513	16.66631708743896	13.6008533930572
0.07035539779514458	0.3334270334156378	2.4511859454610745	row_5538	169.1327	454.0	13.05	11.358763414343525	15.108797408040704	13.386768045906702	13.049212988696748	15.1912101843957	15.540481540145874	15.800534381597974	16.331446181548376
0.07049986635654937	0.33391376274917783	2.449280671237944	row_7508	399.9926	358.0	9.97	13.80026883458526	10.164285435773673	13.005684867957536	9.608615472474638	11.572769976202885	14.254794951795002	14.862603116936906	14.121958887044066
0.07058637322405	0.3339945626949911	2.4481419294968987	row_6617	612.8797	41.0	17.18	18.557536906644266	18.157063551768214	13.885107586301771	16.624735897711886	18.144190124415125	18.795513458272293	18.985377906655884	19.333013826912726
0.0706004766672339	0.3339945626949911	-2.4479564279098187	row_1821	305.0272	97.0	16.93	16.92288091712619	16.45452025410101	14.598417124514317	14.658680174156393	17.41634295610048	16.489440688690568	16.305574293338548	16.20638086299153
0.07073630732708712	0.33443925315201745	-2.4461720114797707	row_1666	277.0784	527.0	16.09	16.35703845921609	16.15886902276958	15.448525752247079	15.265844441725001	16.29337875355788	15.63231629645665	15.305801406831696	14.02815989812643
0.0707877547999138	0.3344846924499473	2.4454971598141677	row_4423	906.8231	46.0	23.34	23.47198343923385	23.376837015274855	19.03461617038413	19.554544426931834	23.11434650233514	23.76479416086654	24.015163150113032	23.512279888687388
0.07090036233404066	0.33463319134454056	-2.4440219979208844	row_1945	336.9043	529.0	13.6	13.202990684569041	13.477618200694879	14.354133036085361	13.24196354982964	13.028464312832178	13.122166290628755	11.62622490700751	11.245456560236565
0.07090289257506588	0.33463319134454056	-2.4439888823001774	row_5939	358.0194	501.0	16.36	17.310587786434965	16.65841765501924	16.210692108145416	16.711473650221684	15.586327218623651	15.918024427201289	11.347937608701478	10.390843550098106
0.07112160113748232	0.33546737527679715	2.441131505974798	row_4092	840.8528	40.0	19.53	19.584436182110746	19.36005821718576	20.471006610346382	20.084608470047286	19.100789259914375	19.611822403256973	19.799625927625378	19.69778767270353
0.0711927854505468	0.3356051413190576	2.4402036536909195	row_2144	397.1992	375.0	16.18	16.92288091712619	16.77056122552426	15.360583480412656	14.947806015855729	17.582708023143827	17.060856950179843	17.22289168405102	17.52998881771817
0.07135725675720425	0.3361617437750801	2.438063878696073	row_7559	194.1254	149.0	11.48	13.108683608250692	12.76397729748108	10.699643073188204	13.251601077886285	13.933074364880383	13.591543933994947	13.59484986909832	13.840561920291158
0.07142479025015272	0.3361617437750801	2.4371868894694115	row_1362	221.0881	195.0	9.97	10.447128343266138	10.164285435773673	14.63750257866295	14.282816579947255	10.366623240138614	10.714054902923944	14.089582843864598	13.298612206544817
0.07143699845826906	0.3361617437750801	2.4370284543884444	row_6372	728.7338	39.0	14.33	13.538304733700954	13.956777092852715	16.327948470591316	15.554970283424337	13.392387896989502	14.509891497102714	15.171811226165829	14.486732732834872
